nigeria_health_facilities
id,unique_id,state_unique_id,registration_no,start_date,close_date,facility_name,image_url,alt_facility_name,state_id,lga_id,ward_id,ownership_id,ownership_type_id,facility_level_id,facility_level_option_id,facility_level_options_category_id,physical_location,postal_address,longitude,latitude,phone_number,alternate_number,email_address,website,operational_days,operational_hours,operational_status_id,registration_status_id,license_status_id,outpatient,inpatient,doctors,pharmacists,dentist,pharmacy_technicians,nurses,lab_scientists,midwifes,lab_technicians,nurse_midwife,him_officers,community_health_officer,community_extension_workers,jun_community_extension_worker,dental_technicians,env_health_officers,attendants,beds,onsite_laboratory,onsite_imaging,onsite_pharmarcy,mortuary_services,ambulance_services,certificate_of_standard,status_id,created_by,created_at,updated_at,requested_by,requested_at,request_note,verified_by,verified_at,verify_note,validated_by,validated_at,validate_note,published_by,published_at,publish_note,facility_type_id,action,verified_id,verified_email,verified_mobile,validated_email,validated_mobile,published_email,published_mobile,state_name,lga_name,ward_name,facility_level_name,ownership_name,ownership_type,operational_status_name,registration_status_name,license_status_name,dhis2_synced
35638421,01/01/1/2/2/0031,AB/01/357,Rc408941,,,The Blessed Haven Hospital and Laboratory services,[],,101,1001,10007,2,5,2,,,"50 Omoba Road, Ogbor_Hill  Aba",Post office Box 2386,7.390745,5.113020,8036703230,8094538274,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,3,0,0,1,4,12,2,2,1,1,2,0,2,0,0,10,12,No,No,No,No,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
50585053,01/01/1/2/2/0095,AB/01/421,259622,,,Zikora Medical Centre,[],,101,1001,10007,2,5,2,,,"3,Ezimba Street Ogbor Hill Aba",,7.399550,5.100755,8033798766,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,3,0,0,1,16,0,3,2,0,0,0,0,0,0,0,3,22,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:37,2026-06-08 11:13:37,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
64274770,01/01/1/2/2/0074,AB/01/400,,,,Emmanuel Medical Centre,[],,101,1001,10008,2,5,2,,,"Block 46, Road 12 Federal Housing Estate Aba",,7.399550,5.100755,8037071108,,adeuwoma@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,1,8,0,2,2,2,0,0,0,0,0,0,0,18,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:27,2026-06-08 11:13:27,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 2,Secondary,Private,For Profit,Functional,Registered,Licensed,0
53354006,01/01/1/1/1/0075,AB/01/401,,,,Estate Health Post,[],,101,1001,10008,1,1,1,1,,"House 14 Road 12, Federal Housing Estate Aba",,7.399550,5.100755,8037781001,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,4,0,1,1,2,0,6,4,4,0,5,2,1,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:28,2026-06-08 11:13:28,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 2,Primary,Public,Local Government,Functional,Unknown,Unknown,0
48138634,01/01/1/2/2/0030,AB/01/356,2578151,,,Grace Dominion Global Hospital,[],Dominion Hospital And Maternity Aba,101,1001,10008,2,5,2,,,9A Sunny Lane Off Azuka Drive Ogbor Hill Aba,,7.390745,5.113020,7032180866,8182949927,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,4,0,0,1,3,0,1,1,0,1,4,1,2,0,0,4,20,No,No,No,No,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 2,Secondary,Private,For Profit,Functional,Registered,Licensed,0
26932614,01/01/1/2/2/0078,AB/01/404,,,,Group Medical Practice,[],GMP Hospital,101,1001,10008,2,5,2,,,"1 Emuchay Close ,Off Azuka , Drive, Ogbohill_ Hill , Aba",,7.391913,5.112900,8030737250,8063642627,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,4,4,0,4,2,3,2,1,2,3,5,0,5,0,0,7,32,No,No,No,No,No,No,6,5,2026-06-08 11:13:29,2026-06-08 11:13:29,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 2,Secondary,Private,For Profit,Functional,Registered,Licensed,0
21430526,01/01/1/2/2/0032,AB/01/358,,,,Isaac Okwuonu Memorial and Maternity,[],,101,1001,10008,2,5,2,,,127b Ikot _Ekpene Rd Ogbohill Aba  .,,7.391913,5.112900,7051667359,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,0,1,1,1,1,2,1,0,0,7,0,0,1,20,No,No,No,No,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 2,Secondary,Private,For Profit,Functional,Registered,Licensed,0
45233620,01/01/1/1/1/0007,AB/01/333,,,,Ogbor 2 Primary Health Centre,[],,101,1001,10008,1,1,1,3,,1 Compost Road Ogbor Hill Aba,,7.399550,5.100755,8036768491,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,1,8,0,4,1,1,2,8,4,6,0,5,3,2,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:16,2026-06-08 11:13:16,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 2,Primary,Public,Local Government,Functional,Unknown,Unknown,0
63200336,01/01/1/1/1/0033,AB/01/359,,,,Ogbor 3 Health Post,[],Health Shammar,101,1001,10008,1,1,1,1,,16 Enwereji   By  Ogbor Hill Aba,,7.393940,5.106077,7039280186,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,No,No,No,No,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 2,Primary,Public,Local Government,Functional,Unknown,Unknown,0
45818752,01/01/1/1/1/0088,AB/01/414,,,,People's Road Health Post,[],,101,1001,10008,1,1,1,1,,"46,people's Road Aba",,7.384028,5.107096,8065153376,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,No,No,No,No,No,No,6,5,2026-06-08 11:13:33,2026-06-08 11:13:33,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 2,Primary,Public,Local Government,Functional,Unknown,Unknown,0
51567572,01/01/1/2/2/0091,AB/01/417,,,,Steve Lora Hospital,[],,101,1001,10008,2,5,2,,,House 25 Federal Housing Estate Aba,,7.399550,5.100755,8036724149,,maciwuagwu7@gmai.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,3,0,0,0,8,0,2,2,1,0,0,0,0,0,0,3,12,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:34,2026-06-08 11:13:34,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Ogbor 2,Secondary,Private,For Profit,Functional,Registered,Licensed,0
59549097,01/01/1/2/2/0066,AB/01/392,,,,Admiral Hospital And Maternity,[],,101,1001,10009,2,5,2,,,1 Faulks Road Aba,,7.355056,5.124347,7047992488,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,1,12,0,2,1,0,0,0,0,0,0,0,4,16,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:23,2026-06-08 11:13:23,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
26572169,01/01/1/2/2/0069,AB/01/395,,,,Austin Grace Hospital Ltd,[],,101,1001,10009,2,5,2,,,16 Okigwe Road Aba,,7.362425,5.117088,8035536027,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,18,Yes,No,No,No,No,No,6,5,2026-06-08 11:13:25,2026-06-08 11:13:25,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
61013536,01/01/1/2/2/0070,AB/01/396,,,,Body Check Clinic,[],,101,1001,10009,2,5,2,,,21 Okigwe Road Aba,,7.363493,5.115456,8037767469,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,Yes,No,No,No,No,No,6,5,2026-06-08 11:13:25,2026-06-08 11:13:25,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
19178069,01/01/1/2/2/0034,AB/01/360,473,,,Chinwendu Clinic and Maternity,[],,101,1001,10009,2,5,2,,,44 A Aba Owerri Road Aba,,7.359696,5.129583,8033418221,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,1,1,1,1,1,2,0,0,0,0,0,0,9,8,Yes,No,Yes,Yes,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
86593308,01/01/1/2/2/0071,AB/01/397,,,,Chris Vee Hospital and Maternity,[],,101,1001,10009,2,5,2,,,8 Agwu Street Off Brass Road Aba,,7.356458,5.126036,8036293032,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,0,8,0,2,1,0,0,0,0,0,0,0,0,13,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:27,2026-06-08 11:13:27,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
83696810,01/01/1/2/2/0072,AB/01/398,,,,Durchie Specialist Clinic,[],,101,1001,10009,2,5,2,,,"4, Okigwe Road Aba",,7.387364,5.116477,8149397816,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,Yes,No,No,No,No,6,5,2026-06-08 11:13:27,2026-06-08 11:13:27,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
83802632,01/01/1/2/2/0073,AB/01/399,,,,Ehisianya Hospital And Maternity,[],,101,1001,10009,2,5,2,,,15 Iweajunwa Street Off Faulks Road Aba,,7.352326,5.126064,7061901610,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,No,No,No,No,No,No,6,5,2026-06-08 11:13:27,2026-06-08 11:13:27,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
15496754,01/01/1/2/2/0079,AB/01/405,,,,Horstman Hospital LTD,[],,101,1001,10009,2,5,2,,,"32, Okigwe Road Aba",3430,7.361871,5.125977,8134300192,,harstmanh@yahoo.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,8,15,No,No,No,No,No,No,6,5,2026-06-08 11:13:29,2026-06-08 11:13:29,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
66240161,01/01/1/2/2/0082,AB/01/408,,,,Kingswell Hospital and Maternity,[],,101,1001,10009,2,5,2,,,"26, Brass Road GRA Aba",,7.356458,5.126036,8136589054,,kingswellhospital@yahoo.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,28,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:31,2026-06-08 11:13:31,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
54961059,01/01/1/2/2/0084,AB/01/410,231814,,,Life Clinics And Maternity Lmt,[],,101,1001,10009,2,5,2,,,Plot 150A Old GRA Aba Owerri Road Aba,4742 Aba,7.361871,5.125977,8189209625,,secretary@lifecareclinicsltdaba.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,6,1,0,2,10,1,5,2,5,0,2,2,0,0,0,0,23,Yes,No,Yes,No,Yes,No,6,5,2026-06-08 11:13:31,2026-06-08 11:13:31,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
25084159,01/01/1/1/1/0008,AB/01/334,,,,Old Gra Primary Health Centre,[],,101,1001,10009,1,1,1,3,,"4, Okigwe Road Aba",,7.364686,5.114918,7035373223,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,1,0,0,1,0,1,0,3,1,0,3,1,3,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:16,2026-06-08 11:13:16,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Primary,Public,Local Government,Functional,Unknown,Unknown,0
13673652,01/01/1/2/2/0035,AB/01/361,,,,Our God Heals Hospital And Maternity,[],,101,1001,10009,2,5,2,,,"40, Brass Road Aba",,7.355052,5.124349,8037796983,,petratonia12@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,1,8,0,2,2,1,0,0,0,0,0,0,0,12,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
16441444,01/01/1/2/2/0092,AB/01/418,,,,Todac Clinic,[],,101,1001,10009,2,5,2,,,61Okigwe Road Aba,,7.364686,5.114891,8103857510,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,1,3,0,1,2,0,0,0,0,0,0,0,0,8,Yes,Yes,Yes,No,No,No,6,5,2026-06-08 11:13:34,2026-06-08 11:13:34,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Old GRA,Secondary,Private,For Profit,Functional,Registered,Licensed,0
44747016,01/01/1/2/2/0067,AB/01/393,,,,Amazing Grace Hospital,[],,101,1001,10010,2,5,2,,,9 IG Off OKwukwemdi Faulks Road Aba,,7.340655,5.116243,8036698340,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,3,0,0,1,1,0,3,2,3,0,0,0,0,0,0,0,20,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:24,2026-06-08 11:13:24,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Osusu 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
61275543,01/01/1/2/2/0036,AB/01/362,,,,Balm of God Medical Centre,[],,101,1001,10010,2,5,2,,,18Akalanna Road Off Okigwe Road Aba,,7.355970,5.120895,8161500882,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,0,4,0,1,1,2,0,0,0,0,0,0,0,12,Yes,No,No,No,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Osusu 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
76383267,01/01/1/2/2/0040,AB/01/366,,,,Emmanuel Clinic And Laboratory Services,[],,101,1001,10010,2,5,2,,,126 Faulks Road Ariaria Aba,,7.346011,5.116296,8146297327,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,No,No,No,No,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Osusu 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
81836855,01/01/1/2/2/0076,AB/01/402,,,,Evergreen Hospital and Maternity,[],,101,1001,10010,2,5,2,,,43 Faulks Road Aba,,7.353282,5.120663,8032080442,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,9,Yes,No,No,No,No,No,6,5,2026-06-08 11:13:28,2026-06-08 11:13:28,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Osusu 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
76540621,01/01/1/2/2/0041,AB/01/367,,,,Lady Anastasia Hospital And Maternity,[],,101,1001,10010,2,5,2,,,"5B, Osusu Road Aba",,7.360548,5.111171,8075065772,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,2,12,0,4,1,2,0,0,0,0,0,0,0,15,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Osusu 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
42575108,01/01/1/2/2/0085,AB/01/411,,,,LizKarl Hospital And Maternity,[],,101,1001,10010,2,5,2,,,85 Faulks Road Aba,,7.388295,5.113127,8036507696,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,6,Yes,No,Yes,No,No,No,6,5,2026-06-08 11:13:31,2026-06-08 11:13:31,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Osusu 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
57909509,01/01/1/2/2/0038,AB/01/364,,,,Nnadozie Hospital And Maternity,[],,101,1001,10010,2,5,2,,,74 Okwu Avenue Off 84 Faulks Road,,7.341383,5.114561,8032561119,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,6,20,No,No,No,No,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Osusu 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
51221176,01/01/1/2/2/0037,AB/01/363,,,,Olive Hospital And Maternity Ltd,[],,101,1001,10010,2,5,2,,,"26, Garden Avenue Off Okigwe Road Aba",,7.355975,5.120905,8060400181,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,9,1,1,1,2,0,0,2,8,0,2,1,0,0,0,0,0,0,0,0,22,Yes,No,No,No,No,No,6,5,2026-06-08 11:13:18,2026-06-08 11:13:18,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Osusu 1,Secondary,Private,For Profit,Functional,Registered,Licensed,0
69443617,01/01/1/1/1/0009,AB/01/335,,,,Osusu 1 Primary Health Centre,[],,101,1001,10010,1,1,1,3,,51 Faulks Road Aba,,7.352177,5.111295,7068900015,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,0,0,0,0,0,6,0,2,1,0,1,4,6,3,0,5,2,2,Yes,No,No,No,No,No,6,5,2026-06-08 11:13:16,2026-06-08 11:13:16,5,2026-06-08 11:13:16,,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-approved via bulk import,5,2026-06-08 11:13:16,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Abia,Aba North,Osusu 1,Primary,Public,Local Government,Functional,Unknown,Unknown,0
